INFO: Keygen: creating primary...
INFO: Created ECC 0x0003 primary key
INFO: Created primary object with handle 80000000
INFO: Keygen 106: type 0001 | keybits 2048 | curve 0000 | duration 2.117772 | rc 0000
INFO: Keygen 107: type 0001 | keybits 2048 | curve 0000 | duration 4.462147 | rc 0000
INFO: Keygen 108: type 0001 | keybits 2048 | curve 0000 | duration 1.663230 | rc 0000
INFO: Keygen 109: type 0001 | keybits 2048 | curve 0000 | duration 8.781968 | rc 0000
INFO: Keygen 110: type 0001 | keybits 2048 | curve 0000 | duration 6.937876 | rc 0000
INFO: Keygen 111: type 0001 | keybits 2048 | curve 0000 | duration 5.360103 | rc 0000
INFO: Keygen 112: type 0001 | keybits 2048 | curve 0000 | duration 4.294132 | rc 0000
INFO: Keygen 113: type 0001 | keybits 2048 | curve 0000 | duration 8.164847 | rc 0000
INFO: Keygen 114: type 0001 | keybits 2048 | curve 0000 | duration 3.076116 | rc 0000
INFO: Keygen 115: type 0001 | keybits 2048 | curve 0000 | duration 3.070199 | rc 0000
INFO: Keygen 116: type 0001 | keybits 2048 | curve 0000 | duration 6.086577 | rc 0000
INFO: Keygen 117: type 0001 | keybits 2048 | curve 0000 | duration 6.540146 | rc 0000
INFO: Keygen 118: type 0001 | keybits 2048 | curve 0000 | duration 9.396717 | rc 0000
INFO: Keygen 119: type 0001 | keybits 2048 | curve 0000 | duration 7.265169 | rc 0000
INFO: Keygen 120: type 0001 | keybits 2048 | curve 0000 | duration 5.196904 | rc 0000
INFO: Keygen 121: type 0001 | keybits 2048 | curve 0000 | duration 5.024343 | rc 0000
INFO: Keygen 122: type 0001 | keybits 2048 | curve 0000 | duration 5.868045 | rc 0000
INFO: Keygen 123: type 0001 | keybits 2048 | curve 0000 | duration 9.624423 | rc 0000
INFO: Keygen 124: type 0001 | keybits 2048 | curve 0000 | duration 7.772616 | rc 0000
INFO: Keygen 125: type 0001 | keybits 2048 | curve 0000 | duration 3.347113 | rc 0000
INFO: Keygen 126: type 0001 | keybits 2048 | curve 0000 | duration 4.024084 | rc 0000
INFO: Keygen 127: type 0001 | keybits 2048 | curve 0000 | duration 5.307896 | rc 0000
INFO: Keygen 128: type 0001 | keybits 2048 | curve 0000 | duration 2.625059 | rc 0000
INFO: Keygen 129: type 0001 | keybits 2048 | curve 0000 | duration 2.674154 | rc 0000
INFO: Keygen 130: type 0001 | keybits 2048 | curve 0000 | duration 4.801857 | rc 0000
INFO: Keygen 131: type 0001 | keybits 2048 | curve 0000 | duration 3.002358 | rc 0000
INFO: Keygen 132: type 0001 | keybits 2048 | curve 0000 | duration 5.915097 | rc 0000
INFO: Keygen 133: type 0001 | keybits 2048 | curve 0000 | duration 4.698233 | rc 0000
INFO: Keygen 134: type 0001 | keybits 2048 | curve 0000 | duration 1.779754 | rc 0000
INFO: Keygen 135: type 0001 | keybits 2048 | curve 0000 | duration 1.946087 | rc 0000
INFO: Keygen 136: type 0001 | keybits 2048 | curve 0000 | duration 4.460104 | rc 0000
INFO: Keygen 137: type 0001 | keybits 2048 | curve 0000 | duration 3.118224 | rc 0000
INFO: Keygen 138: type 0001 | keybits 2048 | curve 0000 | duration 9.572561 | rc 0000
INFO: Keygen 139: type 0001 | keybits 2048 | curve 0000 | duration 2.058096 | rc 0000
INFO: Keygen 140: type 0001 | keybits 2048 | curve 0000 | duration 4.915232 | rc 0000
INFO: Keygen 141: type 0001 | keybits 2048 | curve 0000 | duration 5.358158 | rc 0000
INFO: Keygen 142: type 0001 | keybits 2048 | curve 0000 | duration 3.735089 | rc 0000
INFO: Keygen 143: type 0001 | keybits 2048 | curve 0000 | duration 7.268119 | rc 0000
INFO: Keygen 144: type 0001 | keybits 2048 | curve 0000 | duration 5.476100 | rc 0000
INFO: Keygen 145: type 0001 | keybits 2048 | curve 0000 | duration 4.301081 | rc 0000
INFO: Keygen 146: type 0001 | keybits 2048 | curve 0000 | duration 4.633076 | rc 0000
INFO: Keygen 147: type 0001 | keybits 2048 | curve 0000 | duration 2.557634 | rc 0000
INFO: Keygen 148: type 0001 | keybits 2048 | curve 0000 | duration 2.675112 | rc 0000
INFO: Keygen 149: type 0001 | keybits 2048 | curve 0000 | duration 3.628093 | rc 0000
INFO: Keygen 150: type 0001 | keybits 2048 | curve 0000 | duration 8.941115 | rc 0000
INFO: Keygen 151: type 0001 | keybits 2048 | curve 0000 | duration 3.289317 | rc 0000
INFO: Keygen 152: type 0001 | keybits 2048 | curve 0000 | duration 1.439100 | rc 0000
INFO: Keygen 153: type 0001 | keybits 2048 | curve 0000 | duration 6.432100 | rc 0000
INFO: Keygen 154: type 0001 | keybits 2048 | curve 0000 | duration 6.428142 | rc 0000
INFO: Keygen 155: type 0001 | keybits 2048 | curve 0000 | duration 2.336887 | rc 0000
INFO: Keygen 156: type 0001 | keybits 2048 | curve 0000 | duration 11.360230 | rc 0000
INFO: Keygen 157: type 0001 | keybits 2048 | curve 0000 | duration 5.367091 | rc 0000
INFO: Keygen 158: type 0001 | keybits 2048 | curve 0000 | duration 4.292107 | rc 0000
INFO: Keygen 159: type 0001 | keybits 2048 | curve 0000 | duration 3.184062 | rc 0000
INFO: Keygen 160: type 0001 | keybits 2048 | curve 0000 | duration 2.280110 | rc 0000
INFO: Keygen 161: type 0001 | keybits 2048 | curve 0000 | duration 11.139652 | rc 0000
INFO: Keygen 162: type 0001 | keybits 2048 | curve 0000 | duration 8.955914 | rc 0000
INFO: Keygen 163: type 0001 | keybits 2048 | curve 0000 | duration 4.519151 | rc 0000
INFO: Keygen 164: type 0001 | keybits 2048 | curve 0000 | duration 3.350178 | rc 0000
INFO: Keygen 165: type 0001 | keybits 2048 | curve 0000 | duration 4.808140 | rc 0000
INFO: Keygen 166: type 0001 | keybits 2048 | curve 0000 | duration 4.643146 | rc 0000
INFO: Keygen 167: type 0001 | keybits 2048 | curve 0000 | duration 3.909083 | rc 0000
INFO: Keygen 168: type 0001 | keybits 2048 | curve 0000 | duration 9.953370 | rc 0000
INFO: Keygen 169: type 0001 | keybits 2048 | curve 0000 | duration 8.388079 | rc 0000
INFO: Keygen 170: type 0001 | keybits 2048 | curve 0000 | duration 2.839747 | rc 0000
INFO: Keygen 171: type 0001 | keybits 2048 | curve 0000 | duration 6.983022 | rc 0000
INFO: Keygen 172: type 0001 | keybits 2048 | curve 0000 | duration 2.622143 | rc 0000
INFO: Keygen 173: type 0001 | keybits 2048 | curve 0000 | duration 3.841126 | rc 0000
INFO: Keygen 174: type 0001 | keybits 2048 | curve 0000 | duration 2.276758 | rc 0000
INFO: Keygen 175: type 0001 | keybits 2048 | curve 0000 | duration 1.889345 | rc 0000
INFO: Keygen 176: type 0001 | keybits 2048 | curve 0000 | duration 6.985348 | rc 0000
INFO: Keygen 177: type 0001 | keybits 2048 | curve 0000 | duration 1.048944 | rc 0000
INFO: Keygen 178: type 0001 | keybits 2048 | curve 0000 | duration 2.621116 | rc 0000
INFO: Keygen 179: type 0001 | keybits 2048 | curve 0000 | duration 4.412066 | rc 0000
INFO: Keygen 180: type 0001 | keybits 2048 | curve 0000 | duration 2.224997 | rc 0000
INFO: Keygen 181: type 0001 | keybits 2048 | curve 0000 | duration 4.639115 | rc 0000
INFO: Keygen 182: type 0001 | keybits 2048 | curve 0000 | duration 4.137458 | rc 0000
INFO: Keygen 183: type 0001 | keybits 2048 | curve 0000 | duration 6.653086 | rc 0000
INFO: Keygen 184: type 0001 | keybits 2048 | curve 0000 | duration 1.942878 | rc 0000
INFO: Keygen 185: type 0001 | keybits 2048 | curve 0000 | duration 7.161059 | rc 0000
INFO: Keygen 186: type 0001 | keybits 2048 | curve 0000 | duration 3.625112 | rc 0000
INFO: Keygen 187: type 0001 | keybits 2048 | curve 0000 | duration 4.910958 | rc 0000
INFO: Keygen 188: type 0001 | keybits 2048 | curve 0000 | duration 5.870115 | rc 0000
INFO: Keygen 189: type 0001 | keybits 2048 | curve 0000 | duration 14.777123 | rc 0000
INFO: Keygen 190: type 0001 | keybits 2048 | curve 0000 | duration 1.774523 | rc 0000
INFO: Keygen 191: type 0001 | keybits 2048 | curve 0000 | duration 3.458012 | rc 0000
INFO: Keygen 192: type 0001 | keybits 2048 | curve 0000 | duration 2.227101 | rc 0000
INFO: Keygen 193: type 0001 | keybits 2048 | curve 0000 | duration 0.021002 | rc 0000
INFO: Keygen 194: type 0001 | keybits 2048 | curve 0000 | duration 7.045127 | rc 0000
INFO: Keygen 195: type 0001 | keybits 2048 | curve 0000 | duration 1.613127 | rc 0000
INFO: Keygen 196: type 0001 | keybits 2048 | curve 0000 | duration 2.733249 | rc 0000
INFO: Keygen 197: type 0001 | keybits 2048 | curve 0000 | duration 5.760110 | rc 0000
INFO: Keygen 198: type 0001 | keybits 2048 | curve 0000 | duration 1.606429 | rc 0000
INFO: Keygen 199: type 0001 | keybits 2048 | curve 0000 | duration 5.309150 | rc 0000
INFO: Keygen 200: type 0001 | keybits 2048 | curve 0000 | duration 5.419115 | rc 0000
INFO: Keygen 201: type 0001 | keybits 2048 | curve 0000 | duration 3.966096 | rc 0000
INFO: Keygen 202: type 0001 | keybits 2048 | curve 0000 | duration 3.291143 | rc 0000
INFO: Keygen 203: type 0001 | keybits 2048 | curve 0000 | duration 3.068149 | rc 0000
INFO: Keygen 204: type 0001 | keybits 2048 | curve 0000 | duration 6.043481 | rc 0000
INFO: Keygen 205: type 0001 | keybits 2048 | curve 0000 | duration 4.406951 | rc 0000
INFO: Keygen 206: type 0001 | keybits 2048 | curve 0000 | duration 6.933077 | rc 0000
INFO: Keygen 207: type 0001 | keybits 2048 | curve 0000 | duration 5.143094 | rc 0000
INFO: Keygen 208: type 0001 | keybits 2048 | curve 0000 | duration 1.330138 | rc 0000
INFO: Keygen 209: type 0001 | keybits 2048 | curve 0000 | duration 2.672241 | rc 0000
INFO: Keygen 210: type 0001 | keybits 2048 | curve 0000 | duration 2.896167 | rc 0000
INFO: Keygen 211: type 0001 | keybits 2048 | curve 0000 | duration 11.803166 | rc 0000
INFO: Keygen 212: type 0001 | keybits 2048 | curve 0000 | duration 3.629075 | rc 0000
INFO: Keygen 213: type 0001 | keybits 2048 | curve 0000 | duration 8.165124 | rc 0000
INFO: Keygen 214: type 0001 | keybits 2048 | curve 0000 | duration 3.456111 | rc 0000
INFO: Keygen 215: type 0001 | keybits 2048 | curve 0000 | duration 9.620123 | rc 0000
INFO: Keygen 216: type 0001 | keybits 2048 | curve 0000 | duration 1.667175 | rc 0000
INFO: Keygen 217: type 0001 | keybits 2048 | curve 0000 | duration 3.795264 | rc 0000
INFO: Keygen 218: type 0001 | keybits 2048 | curve 0000 | duration 3.237185 | rc 0000
INFO: Keygen 219: type 0001 | keybits 2048 | curve 0000 | duration 4.357164 | rc 0000
INFO: Keygen 220: type 0001 | keybits 2048 | curve 0000 | duration 8.221835 | rc 0000
INFO: Keygen 221: type 0001 | keybits 2048 | curve 0000 | duration 8.669880 | rc 0000
INFO: Keygen 222: type 0001 | keybits 2048 | curve 0000 | duration 7.444116 | rc 0000
INFO: Keygen 223: type 0001 | keybits 2048 | curve 0000 | duration 7.328062 | rc 0000
INFO: Keygen 224: type 0001 | keybits 2048 | curve 0000 | duration 1.887052 | rc 0000
INFO: Keygen 225: type 0001 | keybits 2048 | curve 0000 | duration 5.982156 | rc 0000
INFO: Keygen 226: type 0001 | keybits 2048 | curve 0000 | duration 1.386127 | rc 0000
INFO: Keygen 227: type 0001 | keybits 2048 | curve 0000 | duration 4.192373 | rc 0000
INFO: Keygen 228: type 0001 | keybits 2048 | curve 0000 | duration 6.431085 | rc 0000
INFO: Keygen 229: type 0001 | keybits 2048 | curve 0000 | duration 4.637125 | rc 0000
INFO: Keygen 230: type 0001 | keybits 2048 | curve 0000 | duration 2.907087 | rc 0000
INFO: Keygen 231: type 0001 | keybits 2048 | curve 0000 | duration 5.813090 | rc 0000
INFO: Keygen 232: type 0001 | keybits 2048 | curve 0000 | duration 5.864548 | rc 0000
INFO: Keygen 233: type 0001 | keybits 2048 | curve 0000 | duration 6.808894 | rc 0000
INFO: Keygen 234: type 0001 | keybits 2048 | curve 0000 | duration 1.610127 | rc 0000
INFO: Keygen 235: type 0001 | keybits 2048 | curve 0000 | duration 9.168102 | rc 0000
INFO: Keygen 236: type 0001 | keybits 2048 | curve 0000 | duration 6.438751 | rc 0000
INFO: Keygen 237: type 0001 | keybits 2048 | curve 0000 | duration 9.282129 | rc 0000
INFO: Keygen 238: type 0001 | keybits 2048 | curve 0000 | duration 2.446214 | rc 0000
INFO: Keygen 239: type 0001 | keybits 2048 | curve 0000 | duration 4.299814 | rc 0000
INFO: Keygen 240: type 0001 | keybits 2048 | curve 0000 | duration 1.841167 | rc 0000
INFO: Keygen 241: type 0001 | keybits 2048 | curve 0000 | duration 6.936121 | rc 0000
INFO: Keygen 242: type 0001 | keybits 2048 | curve 0000 | duration 9.113115 | rc 0000
INFO: Keygen 243: type 0001 | keybits 2048 | curve 0000 | duration 3.185074 | rc 0000
INFO: Keygen 244: type 0001 | keybits 2048 | curve 0000 | duration 3.630093 | rc 0000
INFO: Keygen 245: type 0001 | keybits 2048 | curve 0000 | duration 13.092866 | rc 0000
INFO: Keygen 246: type 0001 | keybits 2048 | curve 0000 | duration 7.437080 | rc 0000
INFO: Keygen 247: type 0001 | keybits 2048 | curve 0000 | duration 6.094126 | rc 0000
INFO: Keygen 248: type 0001 | keybits 2048 | curve 0000 | duration 9.572128 | rc 0000
INFO: Keygen 249: type 0001 | keybits 2048 | curve 0000 | duration 2.447018 | rc 0000
INFO: Keygen 250: type 0001 | keybits 2048 | curve 0000 | duration 1.716116 | rc 0000
INFO: Keygen 251: type 0001 | keybits 2048 | curve 0000 | duration 8.624179 | rc 0000
INFO: Keygen 252: type 0001 | keybits 2048 | curve 0000 | duration 10.961152 | rc 0000
INFO: Keygen 253: type 0001 | keybits 2048 | curve 0000 | duration 3.130363 | rc 0000
INFO: Keygen 254: type 0001 | keybits 2048 | curve 0000 | duration 6.983120 | rc 0000
INFO: Keygen 255: type 0001 | keybits 2048 | curve 0000 | duration 10.077981 | rc 0000
INFO: Keygen 256: type 0001 | keybits 2048 | curve 0000 | duration 8.224108 | rc 0000
INFO: Keygen 257: type 0001 | keybits 2048 | curve 0000 | duration 9.566164 | rc 0000
INFO: Keygen 258: type 0001 | keybits 2048 | curve 0000 | duration 4.687113 | rc 0000
INFO: Keygen 259: type 0001 | keybits 2048 | curve 0000 | duration 3.235907 | rc 0000
INFO: Keygen 260: type 0001 | keybits 2048 | curve 0000 | duration 14.104188 | rc 0000
INFO: Keygen 261: type 0001 | keybits 2048 | curve 0000 | duration 4.128883 | rc 0000
INFO: Keygen 262: type 0001 | keybits 2048 | curve 0000 | duration 4.185359 | rc 0000
INFO: Keygen 263: type 0001 | keybits 2048 | curve 0000 | duration 7.603127 | rc 0000
INFO: Keygen 264: type 0001 | keybits 2048 | curve 0000 | duration 6.370010 | rc 0000
INFO: Keygen 265: type 0001 | keybits 2048 | curve 0000 | duration 4.073127 | rc 0000
INFO: Keygen 266: type 0001 | keybits 2048 | curve 0000 | duration 7.777652 | rc 0000
INFO: Keygen 267: type 0001 | keybits 2048 | curve 0000 | duration 7.328374 | rc 0000
INFO: Keygen 268: type 0001 | keybits 2048 | curve 0000 | duration 3.240151 | rc 0000
INFO: Keygen 269: type 0001 | keybits 2048 | curve 0000 | duration 3.121142 | rc 0000
INFO: Keygen 270: type 0001 | keybits 2048 | curve 0000 | duration 9.402057 | rc 0000
INFO: Keygen 271: type 0001 | keybits 2048 | curve 0000 | duration 1.726149 | rc 0000
INFO: Keygen 272: type 0001 | keybits 2048 | curve 0000 | duration 1.838121 | rc 0000
INFO: Keygen 273: type 0001 | keybits 2048 | curve 0000 | duration 0.021268 | rc 0000
INFO: Keygen 274: type 0001 | keybits 2048 | curve 0000 | duration 4.031213 | rc 0000
INFO: Keygen 275: type 0001 | keybits 2048 | curve 0000 | duration 12.139105 | rc 0000
INFO: Keygen 276: type 0001 | keybits 2048 | curve 0000 | duration 6.535153 | rc 0000
INFO: Keygen 277: type 0001 | keybits 2048 | curve 0000 | duration 4.190417 | rc 0000
INFO: Keygen 278: type 0001 | keybits 2048 | curve 0000 | duration 3.896365 | rc 0000
INFO: Keygen 279: type 0001 | keybits 2048 | curve 0000 | duration 2.174070 | rc 0000
INFO: Keygen 280: type 0001 | keybits 2048 | curve 0000 | duration 3.017151 | rc 0000
INFO: Keygen 281: type 0001 | keybits 2048 | curve 0000 | duration 5.585175 | rc 0000
INFO: Keygen 282: type 0001 | keybits 2048 | curve 0000 | duration 3.286082 | rc 0000
INFO: Keygen 283: type 0001 | keybits 2048 | curve 0000 | duration 5.699407 | rc 0000
INFO: Keygen 284: type 0001 | keybits 2048 | curve 0000 | duration 4.243018 | rc 0000
INFO: Keygen 285: type 0001 | keybits 2048 | curve 0000 | duration 3.183150 | rc 0000
INFO: Keygen 286: type 0001 | keybits 2048 | curve 0000 | duration 9.407091 | rc 0000
INFO: Keygen 287: type 0001 | keybits 2048 | curve 0000 | duration 9.228121 | rc 0000
INFO: Keygen 288: type 0001 | keybits 2048 | curve 0000 | duration 2.794413 | rc 0000
INFO: Keygen 289: type 0001 | keybits 2048 | curve 0000 | duration 3.065167 | rc 0000
INFO: Keygen 290: type 0001 | keybits 2048 | curve 0000 | duration 5.026103 | rc 0000
INFO: Keygen 291: type 0001 | keybits 2048 | curve 0000 | duration 8.610129 | rc 0000
INFO: Keygen 292: type 0001 | keybits 2048 | curve 0000 | duration 2.838181 | rc 0000
INFO: Keygen 293: type 0001 | keybits 2048 | curve 0000 | duration 3.338342 | rc 0000
INFO: Keygen 294: type 0001 | keybits 2048 | curve 0000 | duration 2.061107 | rc 0000
INFO: Keygen 295: type 0001 | keybits 2048 | curve 0000 | duration 5.144094 | rc 0000
INFO: Keygen 296: type 0001 | keybits 2048 | curve 0000 | duration 1.215049 | rc 0000
INFO: Keygen 297: type 0001 | keybits 2048 | curve 0000 | duration 14.381805 | rc 0000
INFO: Keygen 298: type 0001 | keybits 2048 | curve 0000 | duration 5.145426 | rc 0000
INFO: Keygen 299: type 0001 | keybits 2048 | curve 0000 | duration 3.625892 | rc 0000
INFO: Keygen 300: type 0001 | keybits 2048 | curve 0000 | duration 7.382335 | rc 0000
INFO: Keygen 301: type 0001 | keybits 2048 | curve 0000 | duration 5.144111 | rc 0000
INFO: Keygen 302: type 0001 | keybits 2048 | curve 0000 | duration 6.314803 | rc 0000
INFO: Keygen 303: type 0001 | keybits 2048 | curve 0000 | duration 2.172191 | rc 0000
INFO: Keygen 304: type 0001 | keybits 2048 | curve 0000 | duration 6.035211 | rc 0000
INFO: Keygen 305: type 0001 | keybits 2048 | curve 0000 | duration 6.995182 | rc 0000
INFO: Keygen 306: type 0001 | keybits 2048 | curve 0000 | duration 1.720066 | rc 0000
INFO: Keygen 307: type 0001 | keybits 2048 | curve 0000 | duration 3.623195 | rc 0000
INFO: Keygen 308: type 0001 | keybits 2048 | curve 0000 | duration 5.866999 | rc 0000
INFO: Keygen 309: type 0001 | keybits 2048 | curve 0000 | duration 11.300111 | rc 0000
INFO: Keygen 310: type 0001 | keybits 2048 | curve 0000 | duration 5.588269 | rc 0000
INFO: Keygen 311: type 0001 | keybits 2048 | curve 0000 | duration 4.132128 | rc 0000
INFO: Keygen 312: type 0001 | keybits 2048 | curve 0000 | duration 6.319227 | rc 0000
INFO: Keygen 313: type 0001 | keybits 2048 | curve 0000 | duration 3.231102 | rc 0000
INFO: Keygen 314: type 0001 | keybits 2048 | curve 0000 | duration 10.800901 | rc 0000
INFO: Keygen 315: type 0001 | keybits 2048 | curve 0000 | duration 9.624139 | rc 0000
INFO: Keygen 316: type 0001 | keybits 2048 | curve 0000 | duration 4.584364 | rc 0000
INFO: Keygen 317: type 0001 | keybits 2048 | curve 0000 | duration 6.885133 | rc 0000
INFO: Keygen 318: type 0001 | keybits 2048 | curve 0000 | duration 5.082121 | rc 0000
INFO: Keygen 319: type 0001 | keybits 2048 | curve 0000 | duration 7.940344 | rc 0000
INFO: Keygen 320: type 0001 | keybits 2048 | curve 0000 | duration 2.730626 | rc 0000
INFO: Keygen 321: type 0001 | keybits 2048 | curve 0000 | duration 3.578710 | rc 0000
INFO: Keygen 322: type 0001 | keybits 2048 | curve 0000 | duration 2.615185 | rc 0000
INFO: Keygen 323: type 0001 | keybits 2048 | curve 0000 | duration 1.940337 | rc 0000
INFO: Keygen 324: type 0001 | keybits 2048 | curve 0000 | duration 4.183174 | rc 0000
INFO: Keygen 325: type 0001 | keybits 2048 | curve 0000 | duration 2.166778 | rc 0000
INFO: Keygen 326: type 0001 | keybits 2048 | curve 0000 | duration 5.982375 | rc 0000
INFO: Keygen 327: type 0001 | keybits 2048 | curve 0000 | duration 3.012099 | rc 0000
INFO: Keygen 328: type 0001 | keybits 2048 | curve 0000 | duration 8.939154 | rc 0000
INFO: Keygen 329: type 0001 | keybits 2048 | curve 0000 | duration 3.067200 | rc 0000
INFO: Keygen 330: type 0001 | keybits 2048 | curve 0000 | duration 5.190146 | rc 0000
INFO: Keygen 331: type 0001 | keybits 2048 | curve 0000 | duration 5.134076 | rc 0000
INFO: Keygen 332: type 0001 | keybits 2048 | curve 0000 | duration 11.517868 | rc 0000
INFO: Keygen 333: type 0001 | keybits 2048 | curve 0000 | duration 8.995708 | rc 0000
